case_id,title,family_id,family_label,subfamily_id,macro_group,process_profile,gate_layer,support_level,sample_index,attempt_source,artifact_path,artifact_sha256,variant_id,variant_name,solve_line_count,return_line_numbers,event_count,code_line_present_count,code_line_missing_count,code_line_invalid_count,code_line_out_of_range_count,code_line_1_count,code_line_1_rate,distinct_valid_code_line_count,dominant_code_line,dominant_code_line_count,dominant_code_line_share,single_line_collapse,first_line_collapse,canonical_answer_event_count,canonical_answer_event_return_match_count,canonical_answer_event_return_match_rate,canonical_answer_events_all_match
dp_grid_paths_obstacles_full_transfer,带障碍网格路径数（迁移样例）,dp_2d,二维 DP,grid_obstacle_paths,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_grid_paths_obstacles_full_transfer_0.json,f0621e551b9a925116e7ed502949a35b426b5123bde6a59c2dc7467e0ba3c17d,v2,记忆化递归,21,"[5,9,11,13,20,21]",25,25,0,0,0,0,0.000000,5,8,14,0.560000,False,False,1,1,1.000000,True
dp_max_subarray_full_core,最大连续子数组和（核心样例）,dp_1d,一维 DP,max_subarray,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_max_subarray_full_core_0.json,c88b366e0d6885edb6d9c76fe2b1733bcbc0f66b6745d21a8d398f317d7d43ea,v1,Kadane 算法（动态规划）,8,[8],40,40,0,0,0,0,0.000000,7,5,24,0.600000,False,False,1,1,1.000000,True
dp_max_subarray_full_core,最大连续子数组和（核心样例）,dp_1d,一维 DP,max_subarray,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_max_subarray_full_core_0.json,c88b366e0d6885edb6d9c76fe2b1733bcbc0f66b6745d21a8d398f317d7d43ea,v2,分治法（递归）,20,"[14,17,19,20]",102,102,0,0,0,0,0.000000,5,14,66,0.647059,False,False,1,0,0.000000,False
dp_max_subarray_full_edge,最大连续子数组和（边界样例）,dp_1d,一维 DP,max_subarray,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_max_subarray_full_edge_0.json,dbe1000e946379ab2897ee703f5c2cc7b18d8143c90f6350963305dbad6690a1,v1,Kadane 变量优化,8,[8],13,13,0,0,0,0,0.000000,5,4,7,0.538462,False,False,1,1,1.000000,True
dp_max_subarray_full_edge,最大连续子数组和（边界样例）,dp_1d,一维 DP,max_subarray,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_max_subarray_full_edge_0.json,dbe1000e946379ab2897ee703f5c2cc7b18d8143c90f6350963305dbad6690a1,v2,DP 数组法,10,[10],14,14,0,0,1,0,0.000000,4,8,10,0.714286,False,False,1,0,0.000000,False
dp_max_subarray_full_transfer,最大连续子数组和（迁移样例）,dp_1d,一维 DP,max_subarray,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_max_subarray_full_transfer_0.json,5d439406033baa2082f18d879a699dc298c260bb56adcd61cc9df6033987a1a9,v1,Kadane 动态规划,10,"[4,10]",27,27,0,0,0,0,0.000000,7,7,19,0.703704,False,False,1,1,1.000000,True
dp_max_subarray_full_transfer,最大连续子数组和（迁移样例）,dp_1d,一维 DP,max_subarray,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_max_subarray_full_transfer_0.json,5d439406033baa2082f18d879a699dc298c260bb56adcd61cc9df6033987a1a9,v2,分治法,25,"[14,17,22,24,25]",77,77,0,0,1,0,0.000000,3,7,74,0.961039,False,False,1,0,0.000000,False
dp_subset_sum_possible_full_core,子集和可达性（核心样例）,dp_core,DP 核心扩展,subset_sum_possible,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_subset_sum_possible_full_core_0.json,026bbcdc1ca2af63b02c2ba0e868332247c542c8f0bcda460614c72508118544,v1,可达集合扩展,14,"[10,14]",23,23,0,0,0,0,0.000000,3,7,21,0.913043,False,False,1,0,0.000000,False
dp_subset_sum_possible_full_core,子集和可达性（核心样例）,dp_core,DP 核心扩展,subset_sum_possible,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_subset_sum_possible_full_core_0.json,026bbcdc1ca2af63b02c2ba0e868332247c542c8f0bcda460614c72508118544,v2,回溯搜索,22,"[8,10,13,16,19,21,22]",65,65,0,0,0,10,0.153846,7,6,42,0.646154,False,False,1,0,0.000000,False
dp_subset_sum_possible_full_edge,子集和可达性（边界样例）,dp_core,DP 核心扩展,subset_sum_possible,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_subset_sum_possible_full_edge_0.json,23d1e0c4548aeda57d98ffd397ed360dba6a5150ca66797ea113799b54717f67,v1,动态规划遍历可达和,11,[11],3,3,0,0,0,0,0.000000,3,2,1,0.333333,False,False,1,1,1.000000,True
dp_subset_sum_possible_full_edge,子集和可达性（边界样例）,dp_core,DP 核心扩展,subset_sum_possible,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_subset_sum_possible_full_edge_0.json,23d1e0c4548aeda57d98ffd397ed360dba6a5150ca66797ea113799b54717f67,v2,回溯搜索,14,"[6,8,10,12,13,14]",6,6,0,0,0,0,0.000000,4,14,3,0.500000,False,False,1,1,1.000000,True
dp_subset_sum_possible_full_transfer,子集和可达性（迁移样例）,dp_core,DP 核心扩展,subset_sum_possible,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_subset_sum_possible_full_transfer_0.json,b2817f25b8eefc04e41fa0ae91569d1db7b99ad09ae94282c94db02f55facb3f,dp_array,0/1 背包动态规划,10,[10],26,26,0,0,0,24,0.923077,3,1,24,0.923077,False,False,1,1,1.000000,True
dp_subset_sum_possible_full_transfer,子集和可达性（迁移样例）,dp_core,DP 核心扩展,subset_sum_possible,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_dp_subset_sum_possible_full_transfer_0.json,b2817f25b8eefc04e41fa0ae91569d1db7b99ad09ae94282c94db02f55facb3f,reachable_set,集合维护可达和,8,[8],36,36,0,0,0,34,0.944444,3,1,34,0.944444,False,False,1,1,1.000000,True
edit_distance,编辑距离,dp_core,DP 核心扩展,edit_distance,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_edit_distance_0.json,31b934de55ef8b90d1d82cda1642e2f8b9153db59a38a9986831ee9e60aa841e,v1,二维动态规划,16,[16],116,116,0,0,1,0,0.000000,2,11,114,0.982759,False,False,1,0,0.000000,False
edit_distance,编辑距离,dp_core,DP 核心扩展,edit_distance,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_edit_distance_0.json,31b934de55ef8b90d1d82cda1642e2f8b9153db59a38a9986831ee9e60aa841e,v2,一维滚动数组优化,14,[14],134,134,0,0,1,0,0.000000,2,8,132,0.985075,False,False,1,0,0.000000,False
edmonds_karp,Edmonds-Karp 最大流,advanced_graph,图高级,edmonds_karp,graph_algorithms,advanced_graph,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_edmonds_karp_0.json,8e8c09ec6152f531998e460b0ec25101be0dc56a17860dee4cfea18429235707,v1,使用FlowNetworkObj的Edmonds-Karp,41,[41],26,26,0,0,0,0,0.000000,3,37,21,0.807692,False,False,4,0,0.000000,False
edmonds_karp,Edmonds-Karp 最大流,advanced_graph,图高级,edmonds_karp,graph_algorithms,advanced_graph,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_edmonds_karp_0.json,8e8c09ec6152f531998e460b0ec25101be0dc56a17860dee4cfea18429235707,v2,手动维护残量地图的Edmonds-Karp,41,[41],60,60,0,0,0,0,0.000000,5,21,42,0.700000,False,False,1,0,0.000000,False
edmonds_karp_expansion,Edmonds-Karp 扩展样例,advanced_graph,图高级,edmonds_karp,graph_algorithms,advanced_graph,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_edmonds_karp_expansion_0.json,cf9470ad779a63579c3592ce5b079df03f02a7784391f51e18de786b09d020c7,v1,Edmonds-Karp (标准实现),43,[43],17,17,0,0,1,0,0.000000,2,17,15,0.882353,False,False,1,0,0.000000,False
edmonds_karp_expansion,Edmonds-Karp 扩展样例,advanced_graph,图高级,edmonds_karp,graph_algorithms,advanced_graph,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_edmonds_karp_expansion_0.json,cf9470ad779a63579c3592ce5b079df03f02a7784391f51e18de786b09d020c7,v2,Edmonds-Karp (分步教学),43,[43],26,26,0,0,0,0,0.000000,3,17,24,0.923077,False,False,1,0,0.000000,False
fast_power_mod,快速幂取模,math_bit,数学与位运算,fast_power,math_geometry,math_bit,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_fast_power_mod_0.json,0402dd9ab99997e0c704cdf8b7c6f06b49b74e9c9d3b659226f3ec9a91068504,iterative_powers,迭代快速幂（平方表）,14,[14],32,32,0,0,0,0,0.000000,6,11,22,0.687500,False,False,1,1,1.000000,True
fast_power_mod,快速幂取模,math_bit,数学与位运算,fast_power,math_geometry,math_bit,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_fast_power_mod_0.json,0402dd9ab99997e0c704cdf8b7c6f06b49b74e9c9d3b659226f3ec9a91068504,recursive,递归快速幂（分治）,13,"[7,10,12,13]",13,13,0,0,0,0,0.000000,4,5,4,0.307692,False,False,1,1,1.000000,True
fast_slow_cycle,快慢指针判环,array_pointer,数组指针 / 窗口 / 前缀,fast_slow,sequence_search_sort,array_pointer,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_fast_slow_cycle_0.json,d8e5b015a05f007d259ee6a5421913fd8dc0efb491759de8830c436baf7a327b,v1,快慢指针,9,[9],17,17,0,0,0,0,0.000000,7,5,7,0.411765,False,False,1,1,1.000000,True
fast_slow_cycle,快慢指针判环,array_pointer,数组指针 / 窗口 / 前缀,fast_slow,sequence_search_sort,array_pointer,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_fast_slow_cycle_0.json,d8e5b015a05f007d259ee6a5421913fd8dc0efb491759de8830c436baf7a327b,v2,访问集合,8,[8],23,23,0,0,0,0,0.000000,6,5,16,0.695652,False,False,1,1,1.000000,True
fenwick_tree_prefix_sum,树状数组前缀和,range_structure,区间结构,fenwick_tree,trees_and_structures,range_structure,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_fenwick_tree_prefix_sum_0.json,009569790982196409404e1d167f76f3d0082892fca0254145747c2172bc71d9,v1,前缀和直接法,7,[7],33,33,0,0,0,0,0.000000,4,4,25,0.757576,False,False,1,1,1.000000,True
fenwick_tree_prefix_sum,树状数组前缀和,range_structure,区间结构,fenwick_tree,trees_and_structures,range_structure,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_fenwick_tree_prefix_sum_0.json,009569790982196409404e1d167f76f3d0082892fca0254145747c2172bc71d9,v2,树状数组（BIT）,24,"[16,24]",49,49,0,0,1,0,0.000000,3,18,46,0.938776,False,False,1,0,0.000000,False
first_ge_binary_search_synthetic,二分查找第一个不小于目标,binary_search,二分,lower_bound,sequence_search_sort,binary_search,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_first_ge_binary_search_synthetic_0.json,4d115d6747c434c2b51853ef183f325701fa697dd27b631c22c10a9fe66c69d8,v1,二分查找（寻找左边界）,13,[13],16,16,0,0,0,0,0.000000,8,6,8,0.500000,False,False,1,1,1.000000,True
first_ge_binary_search_synthetic,二分查找第一个不小于目标,binary_search,二分,lower_bound,sequence_search_sort,binary_search,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_first_ge_binary_search_synthetic_0.json,4d115d6747c434c2b51853ef183f325701fa697dd27b631c22c10a9fe66c69d8,v2,顺序扫描,7,"[6,7]",12,12,0,0,0,0,0.000000,3,4,10,0.833333,False,False,1,1,1.000000,True
first_unique_char_synthetic,第一个只出现一次的字符,hash_map,哈希表 / map,frequency_count,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_first_unique_char_synthetic_0.json,674713e90b09bb475229f480feb7eae0e67ab70d4aaeee9394cdf379edebb8a3,v1,两次遍历 - 频次统计,9,"[8,9]",48,48,0,0,0,0,0.000000,4,4,45,0.937500,False,False,1,1,1.000000,True
first_unique_char_synthetic,第一个只出现一次的字符,hash_map,哈希表 / map,frequency_count,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_first_unique_char_synthetic_0.json,674713e90b09bb475229f480feb7eae0e67ab70d4aaeee9394cdf379edebb8a3,v2,一次遍历 - 记录首次出现,13,[13],94,94,0,0,0,0,0.000000,7,5,88,0.936170,False,False,1,1,1.000000,True
fixed_window_max_sum_synthetic,定长窗口最大和,array_pointer,数组指针 / 窗口 / 前缀,fixed_sliding_window,sequence_search_sort,array_pointer,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_fixed_window_max_sum_synthetic_0.json,f0ca46be9ec108d8c12da0524aba866dbfab9baba0370b35f6ac5d357827c1a9,v1,滑动窗口,11,[11],23,23,0,0,0,0,0.000000,7,7,11,0.478261,False,False,1,1,1.000000,True
fixed_window_max_sum_synthetic,定长窗口最大和,array_pointer,数组指针 / 窗口 / 前缀,fixed_sliding_window,sequence_search_sort,array_pointer,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_fixed_window_max_sum_synthetic_0.json,f0ca46be9ec108d8c12da0524aba866dbfab9baba0370b35f6ac5d357827c1a9,v2,前缀和,12,[12],48,48,0,0,0,5,0.104167,8,9,32,0.666667,False,False,1,1,1.000000,True
floyd_warshall_all_pairs,Floyd-Warshall 全源最短路,shortest_path_mst,最短路 / MST,floyd_warshall,graph_algorithms,shortest_path_mst,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_floyd_warshall_all_pairs_0.json,46929e2a1f8925943b1bfd8013b9f3ab0176c77e68ced3a4844c8532a0294dad,v1,经典 Floyd-Warshall,10,[10],16,16,0,0,0,0,0.000000,3,4,12,0.750000,False,False,1,1,1.000000,True
floyd_warshall_all_pairs,Floyd-Warshall 全源最短路,shortest_path_mst,最短路 / MST,floyd_warshall,graph_algorithms,shortest_path_mst,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_floyd_warshall_all_pairs_0.json,46929e2a1f8925943b1bfd8013b9f3ab0176c77e68ced3a4844c8532a0294dad,v2,带路径记录的 Floyd-Warshall,13,[13],23,23,0,0,0,0,0.000000,4,5,18,0.782609,False,False,1,1,1.000000,True
gcd_euclid,最大公约数,math_bit,数学与位运算,gcd,math_geometry,math_bit,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_gcd_euclid_0.json,3fccfdc79f13b23b696a1295e94680f86c9c232288bd5529496bf37ca6b534ac,v1,欧几里得算法（迭代）,6,[6],18,18,0,0,0,0,0.000000,4,5,15,0.833333,False,False,1,1,1.000000,True
gcd_euclid,最大公约数,math_bit,数学与位运算,gcd,math_geometry,math_bit,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_gcd_euclid_0.json,3fccfdc79f13b23b696a1295e94680f86c9c232288bd5529496bf37ca6b534ac,v2,欧几里得算法（递归）,6,"[4,5,6]",14,14,0,0,0,0,0.000000,2,2,13,0.928571,False,False,1,1,1.000000,True
gcd_euclid_expansion,最大公约数扩展样例,math_bit,数学与位运算,gcd,math_geometry,math_bit,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_gcd_euclid_expansion_0.json,bef20e486607d7b26e0f13e2fcaff66d75288544f87a3dcbbfe7d32153b8e7fe,v1,迭代法,6,[6],13,13,0,0,0,0,0.000000,5,5,6,0.461538,False,False,1,1,1.000000,True
gcd_euclid_expansion,最大公约数扩展样例,math_bit,数学与位运算,gcd,math_geometry,math_bit,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_gcd_euclid_expansion_0.json,bef20e486607d7b26e0f13e2fcaff66d75288544f87a3dcbbfe7d32153b8e7fe,v2,递归法,8,"[6,7,8]",10,10,0,0,0,0,0.000000,3,7,8,0.800000,False,False,1,1,1.000000,True
graph_bfs,图 BFS 最短层数,basic_graph,BFS/DFS 基础图,bfs_shortest_layers,graph_algorithms,bfs,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_bfs_0.json,aa41c4dd86dbcfc2b6ef1772675e71211f47282f69b72dc53a16242e0b7574a6,v1,BFS队列遍历,13,[13],26,26,0,0,0,14,0.538462,7,1,14,0.538462,False,False,1,1,1.000000,True
graph_bfs,图 BFS 最短层数,basic_graph,BFS/DFS 基础图,bfs_shortest_layers,graph_algorithms,bfs,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_bfs_0.json,aa41c4dd86dbcfc2b6ef1772675e71211f47282f69b72dc53a16242e0b7574a6,v2,数组模拟队列BFS,20,[20],32,32,0,0,0,18,0.562500,9,1,18,0.562500,False,False,1,1,1.000000,True
graph_bfs_distances_full_core,无权图 BFS 距离表（核心样例）,basic_graph,BFS/DFS 基础图,bfs_distance_map,graph_algorithms,bfs,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_bfs_distances_full_core_0.json,087d32556977663361a3b477dc0a2ff7393fb5eb5d10d24597a3761b38df259c,v1,广度优先搜索（队列）,12,[12],31,31,0,0,0,0,0.000000,7,7,21,0.677419,False,False,1,1,1.000000,True
graph_bfs_distances_full_core,无权图 BFS 距离表（核心样例）,basic_graph,BFS/DFS 基础图,bfs_distance_map,graph_algorithms,bfs,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_bfs_distances_full_core_0.json,087d32556977663361a3b477dc0a2ff7393fb5eb5d10d24597a3761b38df259c,v2,BFS 分层扩展,14,[14],31,31,0,0,0,0,0.000000,8,7,17,0.548387,False,False,1,0,0.000000,False
graph_bfs_distances_full_edge,无权图 BFS 距离表（边界样例）,basic_graph,BFS/DFS 基础图,bfs_distance_map,graph_algorithms,bfs,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_bfs_distances_full_edge_0.json,ac16f1e9139dd39bedfb67d8e20500409f564c406cd92a5bcb6c7b53f45e2fee,v1,经典 BFS,13,[13],5,5,0,0,0,5,1.000000,1,1,5,1.000000,True,True,1,0,0.000000,False
graph_bfs_distances_full_edge,无权图 BFS 距离表（边界样例）,basic_graph,BFS/DFS 基础图,bfs_distance_map,graph_algorithms,bfs,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_bfs_distances_full_edge_0.json,ac16f1e9139dd39bedfb67d8e20500409f564c406cd92a5bcb6c7b53f45e2fee,v2,分层 BFS,16,[16],6,6,0,0,0,6,1.000000,1,1,6,1.000000,True,True,1,0,0.000000,False
graph_bfs_distances_full_transfer,无权图 BFS 距离表（迁移样例）,basic_graph,BFS/DFS 基础图,bfs_distance_map,graph_algorithms,bfs,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_bfs_distances_full_transfer_0.json,c91d5c874a9ccce2e0ea407254cc6d63c774d2b53b4f6ad398ab3de8b8456732,v1,标准 BFS（入队时记录距离）,14,[14],32,32,0,0,0,1,0.031250,6,8,25,0.781250,False,False,1,0,0.000000,False
graph_bfs_distances_full_transfer,无权图 BFS 距离表（迁移样例）,basic_graph,BFS/DFS 基础图,bfs_distance_map,graph_algorithms,bfs,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_bfs_distances_full_transfer_0.json,c91d5c874a9ccce2e0ea407254cc6d63c774d2b53b4f6ad398ab3de8b8456732,v2,按层 BFS（出队时记录距离）,18,[18],36,36,0,0,0,1,0.027778,7,9,28,0.777778,False,False,1,0,0.000000,False
graph_bipartite_coloring,二分图染色,basic_graph,BFS/DFS 基础图,bipartite_coloring,graph_algorithms,bfs,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_bipartite_coloring_0.json,eb12035c51cded5c62ab317cdb98d7abe256696f7e2fdb1739986f24038d9171,v1,广度优先搜索染色,14,[14],42,42,0,0,0,0,0.000000,7,4,31,0.738095,False,False,1,1,1.000000,True
graph_bipartite_coloring,二分图染色,basic_graph,BFS/DFS 基础图,bipartite_coloring,graph_algorithms,bfs,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_bipartite_coloring_0.json,eb12035c51cded5c62ab317cdb98d7abe256696f7e2fdb1739986f24038d9171,v2,深度优先搜索染色,12,[12],34,34,0,0,0,0,0.000000,5,10,30,0.882353,False,False,1,1,1.000000,True
graph_component_count_full_core,无向图连通分量数（核心样例）,basic_graph,BFS/DFS 基础图,connected_components,graph_algorithms,bfs,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_component_count_full_core_0.json,8bfafac6ea5cbaf478a500daa08cc7cfa2ceeb4413283a03897cdca6580b7ea0,dfs,深度优先搜索 (DFS),21,[21],47,47,0,0,0,47,1.000000,1,1,47,1.000000,True,True,1,0,0.000000,False
graph_component_count_full_core,无向图连通分量数（核心样例）,basic_graph,BFS/DFS 基础图,connected_components,graph_algorithms,bfs,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_component_count_full_core_0.json,8bfafac6ea5cbaf478a500daa08cc7cfa2ceeb4413283a03897cdca6580b7ea0,union_find,并查集 (Union-Find),28,"[10,15,28]",26,26,0,0,0,0,0.000000,4,23,23,0.884615,False,False,1,1,1.000000,True
graph_component_count_full_transfer,无向图连通分量数（迁移样例）,basic_graph,BFS/DFS 基础图,connected_components,graph_algorithms,bfs,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_component_count_full_transfer_0.json,147b80c7cf34cd765ff497052b76e5d2239a9cbe256c6dcc9416b6abf8811669,v1,深度优先搜索 (DFS),21,[21],43,43,0,0,0,0,0.000000,9,10,23,0.534884,False,False,1,1,1.000000,True
graph_component_count_full_transfer,无向图连通分量数（迁移样例）,basic_graph,BFS/DFS 基础图,connected_components,graph_algorithms,bfs,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_component_count_full_transfer_0.json,147b80c7cf34cd765ff497052b76e5d2239a9cbe256c6dcc9416b6abf8811669,v2,并查集 (Union-Find),21,"[9,14,15,21]",21,21,0,0,0,0,0.000000,4,16,13,0.619048,False,False,1,1,1.000000,True
graph_connected_components,图连通分量,basic_graph,BFS/DFS 基础图,connected_components,graph_algorithms,bfs,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_connected_components_0.json,dc19b79f112f0aa2cabb9a71e37b02195c5e1324c6670f6e14d4b8b24b6eb636,v1,DFS 递归,16,[16],19,19,0,0,0,1,0.052632,6,13,12,0.631579,False,False,1,0,0.000000,False
graph_connected_components,图连通分量,basic_graph,BFS/DFS 基础图,connected_components,graph_algorithms,bfs,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/hybrid_current/llm_graph_connected_components_0.json,dc19b79f112f0aa2cabb9a71e37b02195c5e1324c6670f6e14d4b8b24b6eb636,v2,BFS 队列,19,[19],15,15,0,0,0,0,0.000000,7,11,7,0.466667,False,False,1,0,0.000000,False
